Species strain,Species,Strain,Clade,Source,Assembly Accession,Keep,Notes
Purpureocillium lilacinum str. 36-1 (GCA_003144605),Purpureocillium lilacinum str. 36-1,36-1,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Hypocreomycetidae;family:Ophiocordycipitaceae;genus:Purpureocillium,Ensembl-Genbank
Purpureocillium sp. UdeA0106 v1.0,Purpureocillium sp. UdeA0106,UdeA0106,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Hypocreomycetidae;family:Ophiocordycipitaceae;genus:Purpureocillium,JGI
Pycnoporus cinnabarinus BRFM 137,Pycnoporus cinnabarinus BRFM 137,BRFM 137,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Polyporaceae;genus:Trametes,JGI
Pyrenochaeta lycopersici MPI-SDFR-AT-0127 v1.0,Pyrenochaeta lycopersici MPI-SDFR-AT-0127,MPI-SDFR-AT-0127,phylum:Ascomycota;subphylum:Pezizomycotina;class:Dothideomycetes;subclass:Pleosporomycetidae;family:Pseudopyrenochaetaceae;genus:Pseudopyrenochaeta,JGI
Pyrenochaeta sp. DS3sAY3a (GCA_001644535),Pyrenochaeta sp. DS3sAY3a,DS3sAY3a,phylum:Ascomycota;subphylum:Pezizomycotina;class:Dothideomycetes;subclass:Pleosporomycetidae;family:Cucurbitariaceae;genus:Pyrenochaeta,Ensembl-Genbank
Pyrenochaeta sp. DS3sAY3a v1.0,Pyrenochaeta sp. DS3sAY3a,DS3sAY3a,phylum:Ascomycota;subphylum:Pezizomycotina;class:Dothideomycetes;subclass:Pleosporomycetidae;family:Cucurbitariaceae;genus:Pyrenochaeta,JGI
Pyrenophora teres,Pyrenophora teres f. teres,0-1,phylum:Ascomycota;subphylum:Pezizomycotina;class:Dothideomycetes;subclass:Pleosporomycetidae;family:Pleosporaceae;genus:Pyrenophora,Ensembl-Genbank
Pyrenophora teres f. teres,Pyrenophora teres f. teres,0-1,phylum:Ascomycota;subphylum:Pezizomycotina;class:Dothideomycetes;subclass:Pleosporomycetidae;family:Pleosporaceae;genus:Pyrenophora,JGI
Pyrenophora tritici-repentis (GCA_003231325),Pyrenophora tritici-repentis,134,phylum:Ascomycota;subphylum:Pezizomycotina;class:Dothideomycetes;subclass:Pleosporomycetidae;family:Pleosporaceae;genus:Pyrenophora,Ensembl-Genbank,,NO,Velvet assembly
Pyrenophora tritici-repentis (GCA_003231365),Pyrenophora tritici-repentis,239,phylum:Ascomycota;subphylum:Pezizomycotina;class:Dothideomycetes;subclass:Pleosporomycetidae;family:Pleosporaceae;genus:Pyrenophora,Ensembl-Genbank,,NO,Velvet assembly
Pyrenophora tritici-repentis (GCA_003231425),Pyrenophora tritici-repentis,86-124,phylum:Ascomycota;subphylum:Pezizomycotina;class:Dothideomycetes;subclass:Pleosporomycetidae;family:Pleosporaceae;genus:Pyrenophora,Ensembl-Genbank
Pyrenophora tritici-repentis (GCA_003171545),Pyrenophora tritici-repentis,ARCrossB10,phylum:Ascomycota;subphylum:Pezizomycotina;class:Dothideomycetes;subclass:Pleosporomycetidae;family:Pleosporaceae;genus:Pyrenophora,Ensembl-Genbank
Pyrenophora tritici-repentis,Pyrenophora tritici-repentis,Pt-1C-BFP,phylum:Ascomycota;subphylum:Pezizomycotina;class:Dothideomycetes;subclass:Pleosporomycetidae;family:Pleosporaceae;genus:Pyrenophora,JGI
Pyrenophora tritici-repentis Pt-1C-BFP,Pyrenophora tritici-repentis Pt-1C-BFP,Pt-1C-BFP,phylum:Ascomycota;subphylum:Pezizomycotina;class:Dothideomycetes;subclass:Pleosporomycetidae;family:Pleosporaceae;genus:Pyrenophora,Ensembl-Genbank
Pyronema confluens CBS100304,Pyronema confluens CBS100304,CBS 100304,phylum:Ascomycota;subphylum:Pezizomycotina;class:Pezizomycetes;;family:Pyronemataceae;genus:Pyronema,JGI
Rachicladosporium antarcticum (GCA_002077065),Rachicladosporium antarcticum,CCFEE 5527,phylum:Ascomycota;subphylum:Pezizomycotina;class:Dothideomycetes;subclass:Dothideomycetidae;family:Cladosporiaceae;genus:Rachicladosporium,Ensembl-Genbank
Rachicladosporium sp. CCFEE 5018 (GCA_002077045),Rachicladosporium sp. CCFEE 5018,CCFEE 5018,phylum:Ascomycota;subphylum:Pezizomycotina;class:Dothideomycetes;subclass:Dothideomycetidae;family:Cladosporiaceae;genus:Rachicladosporium,Ensembl-Genbank
Radiomyces spectabilis NRRL 2753 v1.0,Radiomyces spectabilis NRRL 2753,NRRL 2753,phylum:Mucoromycota;subphylum:Mucoromycotina;class:Mucoromycetes;;family:Radiomycetaceae;genus:Radiomyces,JGI
Radulomyces confluens OMC1631 v1.0,Radulomyces confluens OMC1631,OMC1631,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Pterulaceae;genus:Radulomyces,JGI
Ramicandelaber brevisporus CBS 109374 v1.0,Ramicandelaber brevisporus CBS 109374,CBS 109374,phylum:Zoopagomycota;subphylum:Kickxellomycotina;;;family:Ramicandelaberaceae;genus:Ramicandelaber,JGI
Ramularia collo-cygni (GCA_900074925),Ramularia collo-cygni,URUG2,phylum:Ascomycota;subphylum:Pezizomycotina;class:Dothideomycetes;subclass:Dothideomycetidae;family:Mycosphaerellaceae;genus:Ramularia,Ensembl-Genbank
Rasamsonia emersonii CBS 393.64 (GCA_000968595),Rasamsonia emersonii CBS 393.64,CBS 393.64,phylum:Ascomycota;subphylum:Pezizomycotina;class:Eurotiomycetes;subclass:Eurotiomycetidae;family:Trichocomaceae;genus:Rasamsonia,Ensembl-Genbank
Rhamphospora nymphaeae CBS 172.38 v1.0,Rhamphospora nymphaeae CBS 172.38,CBS 172.38,phylum:Basidiomycota;subphylum:Ustilaginomycotina;class:Exobasidiomycetes;;family:Rhamphosporaceae;genus:Rhamphospora,JGI
Rhexocercosporidium sp. MPI-PUGE-AT-0058 v1.0,Rhexocercosporidium sp. MPI-PUGE-AT-0058,MPI-PUGE-AT-0058,phylum:Ascomycota;subphylum:Pezizomycotina;class:Leotiomycetes;;;genus:Rhexocercosporidium,JGI
Rhinocladiella mackenziei CBS 650.93 (GCA_000835555),Rhinocladiella mackenziei CBS 650.93,CBS 650.93,phylum:Ascomycota;subphylum:Pezizomycotina;class:Eurotiomycetes;subclass:Chaetothyriomycetidae;family:Herpotrichiellaceae;genus:Rhinocladiella,Ensembl-Genbank
Rhizoclosmatium globosum JEL800 v1.0,Rhizoclosmatium globosum JEL800,JEL800,phylum:Chytridiomycota;;class:Chytridiomycetes;;family:Chytriomycetaceae;genus:Rhizoclosmatium,JGI
Rhizoclosmatium globosum str. JEL800 (GCA_002104985),Rhizoclosmatium globosum str. JEL800,JEL800,phylum:Chytridiomycota;;class:Chytridiomycetes;;family:Chytriomycetaceae;genus:Rhizoclosmatium,Ensembl-Genbank
Rhizoctonia solani (GCA_001286725),Rhizoctonia solani,BBA 69670,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Ceratobasidiaceae;genus:Rhizoctonia,Ensembl-Genbank
Rhizoctonia solani 123E (GCA_000715385),Rhizoctonia solani 123E,123E,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Ceratobasidiaceae;genus:Rhizoctonia,Ensembl-Genbank
Rhizoctonia solani AG-1 IA str. AG1 IA (GCA_000334115),Rhizoctonia solani AG-1 IA str. AG1 IA,AG-1 IA AG1 IA,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Ceratobasidiaceae;genus:Rhizoctonia,Ensembl-Genbank
Rhizoctonia solani AG-1 IB,Rhizoctonia solani AG-1 IB,AG-1 IB,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Ceratobasidiaceae;genus:Rhizoctonia,JGI
Rhizoctonia solani AG-1 IB (GCA_000350255),Rhizoctonia solani AG-1 IB,AG-1 IB,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Ceratobasidiaceae;genus:Rhizoctonia,Ensembl-Genbank
Rhizoctonia solani AG-3 Rhs1AP (GCA_000524645),Rhizoctonia solani AG-3 Rhs1AP,AG-3 Rhs1AP,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Ceratobasidiaceae;genus:Rhizoctonia,Ensembl-Genbank
Rhizoctonia solani AG-8 WAC10335 (GCA_000695385),Rhizoctonia solani AG-8 WAC10335,AG-8 WAC10335,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Ceratobasidiaceae;genus:Rhizoctonia,Ensembl-Genbank
Rhizodiscina lignyota CBS 133067 v1.0,Rhizodiscina lignyota CBS 133067,CBS 133067,phylum:Ascomycota;subphylum:Pezizomycotina;class:Dothideomycetes;;family:Patellariaceae;genus:Rhizodiscina,JGI
Rhizophagus cerebriforme DAOM 227022 v1.0,Rhizophagus cerebriforme DAOM 227022,DAOM 227022,;;;;;,JGI
Rhizophagus clarus str. HR1,Rhizophagus clarus str. HR1,HR1,phylum:Mucoromycota;subphylum:Glomeromycotina;class:Glomeromycetes;;family:Glomeraceae;genus:Rhizophagus,Ensembl-Genbank
Rhizophagus diaphanus v1.0,Rhizophagus diaphanus,,phylum:Mucoromycota;subphylum:Glomeromycotina;class:Glomeromycetes;;family:Glomeraceae;genus:Oehlia,JGI,,,Ask Emmanuel or Francis what is strain designation?
Rhizophagus irregularis A1 v1.0,Rhizophagus irregularis A1,A1,phylum:Mucoromycota;subphylum:Glomeromycotina;class:Glomeromycetes;;family:Glomeraceae;genus:Rhizophagus,JGI
Rhizophagus irregularis A4 v1.0,Rhizophagus irregularis A4,A4,phylum:Mucoromycota;subphylum:Glomeromycotina;class:Glomeromycetes;;family:Glomeraceae;genus:Rhizophagus,JGI
Rhizophagus irregularis A5 v1.0,Rhizophagus irregularis A5,A5,phylum:Mucoromycota;subphylum:Glomeromycotina;class:Glomeromycetes;;family:Glomeraceae;genus:Rhizophagus,JGI
Rhizophagus irregularis B3 v1.0,Rhizophagus irregularis B3,B3,phylum:Mucoromycota;subphylum:Glomeromycotina;class:Glomeromycetes;;family:Glomeraceae;genus:Rhizophagus,JGI
Rhizophagus irregularis C2 v1.0,Rhizophagus irregularis C2,C2,phylum:Mucoromycota;subphylum:Glomeromycotina;class:Glomeromycetes;;family:Glomeraceae;genus:Rhizophagus,JGI
Rhizophagus irregularis DAOM 181602 v1.0,Rhizophagus irregularis DAOM 181602,DAOM 181602,phylum:Mucoromycota;subphylum:Glomeromycotina;class:Glomeromycetes;;family:Glomeraceae;genus:Rhizophagus,JGI
Rhizophagus irregularis DAOM 181602=DAOM 197198,Rhizophagus irregularis DAOM 181602=DAOM 197198,DAOM 181602=DAOM 197198,phylum:Mucoromycota;subphylum:Glomeromycotina;class:Glomeromycetes;;family:Glomeraceae;genus:Rhizophagus,Ensembl-Genbank
Rhizophagus irregularis DAOM 181602=DAOM 197198 (GCA_000439145),Rhizophagus irregularis DAOM 181602=DAOM 197198,DAOM 181602=DAOM 197198,phylum:Mucoromycota;subphylum:Glomeromycotina;class:Glomeromycetes;;family:Glomeraceae;genus:Rhizophagus,Ensembl-Genbank
Rhizophagus irregularis DAOM 197198 v2.0,Rhizophagus irregularis DAOM 197198,DAOM 197198,phylum:Mucoromycota;subphylum:Glomeromycotina;class:Glomeromycetes;;family:Glomeraceae;genus:Rhizophagus,JGI
Rhizophagus irregularis DAOM 197198w str. DAOM197198w (GCA_000597685),Rhizophagus irregularis DAOM 197198w str. DAOM197198w,DAOM 197198w DAOM197198w,phylum:Mucoromycota;subphylum:Glomeromycotina;class:Glomeromycetes;;family:Glomeraceae;genus:Rhizophagus,Ensembl-Genbank
Rhizophagus irregularis str. A1,Rhizophagus irregularis str. A1,A1,phylum:Mucoromycota;subphylum:Glomeromycotina;class:Glomeromycetes;;family:Glomeraceae;genus:Rhizophagus,Ensembl-Genbank
Rhizophagus irregularis str. A4,Rhizophagus irregularis str. A4,A4,phylum:Mucoromycota;subphylum:Glomeromycotina;class:Glomeromycetes;;family:Glomeraceae;genus:Rhizophagus,Ensembl-Genbank
Rhizophagus irregularis str. A5,Rhizophagus irregularis str. A5,A5,phylum:Mucoromycota;subphylum:Glomeromycotina;class:Glomeromycetes;;family:Glomeraceae;genus:Rhizophagus,Ensembl-Genbank
Rhizophagus irregularis str. C2,Rhizophagus irregularis str. C2,C2,phylum:Mucoromycota;subphylum:Glomeromycotina;class:Glomeromycetes;;family:Glomeraceae;genus:Rhizophagus,Ensembl-Genbank
Rhizopogon truncatus FC74 v1.0,Rhizopogon truncatus FC74,FC74,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Rhizopogonaceae;genus:Rhizopogon,JGI
Rhizopogon vesiculosus Smith,Rhizopogon vesiculosus Smith,Smith,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Rhizopogonaceae;genus:Rhizopogon,JGI
Rhizopogon vesiculosus str. AM-OR11-056 (GCA_001882365),Rhizopogon vesiculosus str. AM-OR11-056,AM-OR11-056,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Rhizopogonaceae;genus:Rhizopogon,Ensembl-Genbank
Rhizopogon vinicolor AM-OR11-026 (GCA_001658105),Rhizopogon vinicolor AM-OR11-026,AM-OR11-026,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Rhizopogonaceae;genus:Rhizopogon,Ensembl-Genbank
Rhizopogon vinicolor AM-OR11-026 v1.0,Rhizopogon vinicolor AM-OR11-026,AM-OR11-026,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Rhizopogonaceae;genus:Rhizopogon,JGI
Rhizopogon vulgaris FC72 v1.0,Rhizopogon vulgaris FC72,FC72,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Rhizopogonaceae;genus:Rhizopogon,JGI
Rhizopus delemar 99-880 from Broad,Rhizopus delemar 99-880 from Broad,99-880,phylum:Mucoromycota;subphylum:Mucoromycotina;class:Mucoromycetes;;family:Rhizopodaceae;genus:Rhizopus,JGI
Rhizopus delemar RA 99-880,Rhizopus delemar RA 99-880,RA 99-880,phylum:Mucoromycota;subphylum:Mucoromycotina;class:Mucoromycetes;;family:Rhizopodaceae;genus:Rhizopus,FungiDB
Rhizopus delemar RA 99-880 (GCA_000149305),Rhizopus delemar RA 99-880,RA 99-880,phylum:Mucoromycota;subphylum:Mucoromycotina;class:Mucoromycetes;;family:Rhizopodaceae;genus:Rhizopus,Ensembl-Genbank
Rhizopus microsporus ATCC 52813,Rhizopus microsporus ATCC 52813,ATCC 52813,phylum:Mucoromycota;subphylum:Mucoromycotina;class:Mucoromycetes;;family:Rhizopodaceae;genus:Rhizopus,Ensembl-Genbank
Rhizopus microsporus ATCC11559 v1.0,Rhizopus microsporus ATCC11559,ATCC11559,phylum:Mucoromycota;subphylum:Mucoromycotina;class:Mucoromycetes;;family:Rhizopodaceae;genus:Rhizopus,JGI
Rhizopus microsporus str. ATCC 11559,Rhizopus microsporus str. ATCC 11559,ATCC 11559,phylum:Mucoromycota;subphylum:Mucoromycotina;class:Mucoromycetes;;family:Rhizopodaceae;genus:Rhizopus,Ensembl-Genbank
Rhizopus microsporus str. ATCC62417 (GCA_900000135),Rhizopus microsporus str. ATCC62417,ATCC62417,phylum:Mucoromycota;subphylum:Mucoromycotina;class:Mucoromycetes;;family:Rhizopodaceae;genus:Rhizopus,Ensembl-Genbank
Rhizopus microsporus str. CBS-344.29 (GCA_000825725),Rhizopus microsporus str. CBS-344.29,CBS-344.29,phylum:Mucoromycota;subphylum:Mucoromycotina;class:Mucoromycetes;;family:Rhizopodaceae;genus:Rhizopus,Ensembl-Genbank
Rhizopus microsporus var. chinensis CCTCC M201021,Rhizopus microsporus var. chinensis CCTCC M201021,CCTCC M201021,phylum:Mucoromycota;subphylum:Mucoromycotina;class:Mucoromycetes;;family:Rhizopodaceae;genus:Rhizopus,JGI
Rhizopus microsporus var. microsporus ATCC52813 v1.0,Rhizopus microsporus var. microsporus ATCC52813,ATCC52813,phylum:Mucoromycota;subphylum:Mucoromycotina;class:Mucoromycetes;;family:Rhizopodaceae;genus:Rhizopus,JGI
Rhizopus microsporus var. microsporus ATCC52814 v1.0,Rhizopus microsporus var. microsporus ATCC52814,ATCC52814,phylum:Mucoromycota;subphylum:Mucoromycotina;class:Mucoromycetes;;family:Rhizopodaceae;genus:Rhizopus,JGI
Rhizopus microsporus var. microsporus str. ATCC 52814,Rhizopus microsporus var. microsporus str. ATCC 52814,ATCC 52814,phylum:Mucoromycota;subphylum:Mucoromycotina;class:Mucoromycetes;;family:Rhizopodaceae;genus:Rhizopus,Ensembl-Genbank
Rhizoscyphus ericae UAMH 7357 v1.0,Rhizoscyphus ericae UAMH 7357,UAMH 7357,phylum:Ascomycota;subphylum:Pezizomycotina;class:Leotiomycetes;;family:Leotiaceae;genus:Pezoloma,JGI
Rhodocollybia butyracea CCBAS 279 v1.0,Rhodocollybia butyracea CCBAS 279,CCBAS 279,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;family:Omphalotaceae;genus:Rhodocollybia,JGI
Rhodosporidium toruloides IFO0559_1,Rhodosporidium toruloides IFO0559_1,IFO0559_1,phylum:Basidiomycota;subphylum:Pucciniomycotina;class:Microbotryomycetes;;family:Sporidiobolaceae;genus:Rhodotorula,JGI
Rhodosporidium toruloides IFO0880 v2.0,Rhodosporidium toruloides IFO0880,IFO0880,phylum:Basidiomycota;subphylum:Pucciniomycotina;class:Microbotryomycetes;;family:Sporidiobolaceae;genus:Rhodotorula,JGI
Rhodosporidium toruloides IFO0880 v4.0,Rhodosporidium toruloides IFO0880,IFO0880,phylum:Basidiomycota;subphylum:Pucciniomycotina;class:Microbotryomycetes;;family:Sporidiobolaceae;genus:Rhodotorula,JGI
Rhodosporidium toruloides IFO1236_1,Rhodosporidium toruloides IFO1236_1,IFO1236_1,phylum:Basidiomycota;subphylum:Pucciniomycotina;class:Microbotryomycetes;;family:Sporidiobolaceae;genus:Rhodotorula,JGI
Rhodosporidium toruloides NP11,Rhodosporidium toruloides NP11,NP11,phylum:Basidiomycota;subphylum:Pucciniomycotina;class:Microbotryomycetes;;family:Sporidiobolaceae;genus:Rhodotorula,JGI
Rhodotorula graminis strain WP1 v1.1,Rhodotorula graminis strain WP1,WP1,phylum:Basidiomycota;subphylum:Pucciniomycotina;class:Microbotryomycetes;;family:Sporidiobolaceae;genus:Rhodotorula,JGI
Rhodotorula graminis WP1 (GCA_001329695),Rhodotorula graminis WP1,WP1,phylum:Basidiomycota;subphylum:Pucciniomycotina;class:Microbotryomycetes;;family:Sporidiobolaceae;genus:Rhodotorula,Ensembl-Genbank
Rhodotorula sp. JG-1b,Rhodotorula sp. JG-1b,JG-1b,phylum:Basidiomycota;subphylum:Pucciniomycotina;class:Microbotryomycetes;;family:Sporidiobolaceae;genus:Rhodotorula,JGI
Rhodotorula sp. JG-1b (GCA_001541205),Rhodotorula sp. JG-1b,JG-1b,phylum:Basidiomycota;subphylum:Pucciniomycotina;class:Microbotryomycetes;;family:Sporidiobolaceae;genus:Rhodotorula,Ensembl-Genbank
Rhodotorula taiwanensis str. MD1149 (GCA_002922495),Rhodotorula taiwanensis str. MD1149,MD1149,phylum:Basidiomycota;subphylum:Pucciniomycotina;class:Microbotryomycetes;;family:Sporidiobolaceae;genus:Rhodotorula,Ensembl-Genbank
Rhodotorula toruloides (GCA_001255795),Rhodotorula toruloides,NBRC 0880,phylum:Basidiomycota;subphylum:Pucciniomycotina;class:Microbotryomycetes;;family:Sporidiobolaceae;genus:Rhodotorula,Ensembl-Genbank
Rhodotorula toruloides ATCC 204091 (GCA_000222205),Rhodotorula toruloides ATCC 204091,ATCC 204091,phylum:Basidiomycota;subphylum:Pucciniomycotina;class:Microbotryomycetes;;family:Sporidiobolaceae;genus:Rhodotorula,Ensembl-Genbank
Rhodotorula toruloides NP11 (GCA_000320785),Rhodotorula toruloides NP11,NP11,phylum:Basidiomycota;subphylum:Pucciniomycotina;class:Microbotryomycetes;;family:Sporidiobolaceae;genus:Rhodotorula,Ensembl-Genbank
Rhynchosporium agropyri (GCA_900074905),Rhynchosporium agropyri,04CH-RAC-A.6.1,phylum:Ascomycota;subphylum:Pezizomycotina;class:Leotiomycetes;;;genus:Rhynchosporium,Ensembl-Genbank
Rhynchosporium commune (GCA_900074885),Rhynchosporium commune,UK7,phylum:Ascomycota;subphylum:Pezizomycotina;class:Leotiomycetes;;;genus:Rhynchosporium,Ensembl-Genbank
Rhynchosporium secalis (GCA_900074895),Rhynchosporium secalis,02CH4-6a.1,phylum:Ascomycota;subphylum:Pezizomycotina;class:Leotiomycetes;;;genus:Rhynchosporium,Ensembl-Genbank
Rhytidhysteron rufulum,Rhytidhysteron rufulum,CBS 306.38,phylum:Ascomycota;subphylum:Pezizomycotina;class:Dothideomycetes;subclass:Pleosporomycetidae;family:Hysteriaceae;genus:Rhytidhysteron,JGI,,,Had to lookup from paper
Rickenella fibula HBK330-10 v1.0,Rickenella fibula HBK330-10,HBK330-10,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;;genus:Rickenella,JGI
Rickenella mellea v1.0 (SZMC22713),Rickenella mellea (SZMC22713),(SZMC22713),phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;;genus:Rickenella,JGI
Rigidoporus microporus ED310 v1.0,Rigidoporus microporus ED310,ED310,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Meripilaceae;genus:Rigidoporus,JGI
Roridomyces roridus 9284 v1.0,Roridomyces roridus 9284,9284,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;subclass:Agaricomycetidae;;genus:Roridomyces,JGI
Rosellinia necatrix str. W97 (GCA_001445595),Rosellinia necatrix str. W97,W97,phylum:Ascomycota;subphylum:Pezizomycotina;class:Sordariomycetes;subclass:Xylariomycetidae;family:Xylariaceae;genus:Rosellinia,Ensembl-Genbank
Rozella allomycis CSF55,Rozella allomycis CSF55,CSF55,phylum:Cryptomycota;;;;;genus:Rozella,JGI
Rozella allomycis CSF55 (GCA_000442015),Rozella allomycis CSF55,CSF55,phylum:Cryptomycota;;;;;genus:Rozella,Ensembl-Genbank
Rozella allomycis CSF55 single-cell v1.0,Rozella allomycis CSF55 single-cell,CSF55 single-cell,phylum:Cryptomycota;;;;;genus:Rozella,JGI
Russula brevipes BPL707 v1.0,Russula brevipes BPL707,BPL707,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Russulaceae;genus:Russula,JGI
Russula compacta BPL669 v1.0,Russula compacta BPL669,BPL669,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Russulaceae;genus:Russula,JGI
Russula dissimulans BPL704 v1.0,Russula dissimulans BPL704,BPL704,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Russulaceae;genus:Russula,JGI
Russula emetica P?ilba v1.0,Russula emetica P?ilba,P?ilba,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Russulaceae;genus:Russula,JGI
Russula ochroleuca Prilba v1.0,Russula ochroleuca Prilba,Prilba,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Russulaceae;genus:Russula,JGI
Russula rugulosa BPL654 v1.0,Russula rugulosa BPL654,BPL654,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Russulaceae;genus:Russula,JGI
Russula vinacea BPL710 v1.0,Russula vinacea BPL710,BPL710,phylum:Basidiomycota;subphylum:Agaricomycotina;class:Agaricomycetes;;family:Russulaceae;genus:Russula,JGI
Rutstroemia firma CBS 115.86 v1.0,Rutstroemia firma CBS 115.86,CBS 115.86,phylum:Ascomycota;subphylum:Pezizomycotina;class:Leotiomycetes;;family:Rutstroemiaceae;genus:Rutstroemia,JGI
Rutstroemia sp. NJR-2017a BBW (GCA_002946425),Rutstroemia sp. NJR-2017a BBW,NJR-2017a BBW,phylum:Ascomycota;subphylum:Pezizomycotina;class:Leotiomycetes;;family:Rutstroemiaceae;genus:Rutstroemia,Ensembl-Genbank
Rutstroemia sp. NJR-2017a BVV2 (GCA_002946415),Rutstroemia sp. NJR-2017a BVV2,NJR-2017a BVV2,phylum:Ascomycota;subphylum:Pezizomycotina;class:Leotiomycetes;;family:Rutstroemiaceae;genus:Rutstroemia,Ensembl-Genbank
Rutstroemia sp. NJR-2017a WRK4 (GCA_002946385),Rutstroemia sp. NJR-2017a WRK4,NJR-2017a WRK4,phylum:Ascomycota;subphylum:Pezizomycotina;class:Leotiomycetes;;family:Rutstroemiaceae;genus:Rutstroemia,Ensembl-Genbank
Saccharata proteae CBS 121410 v1.0,Saccharata proteae CBS 121410,CBS 121410,phylum:Ascomycota;subphylum:Pezizomycotina;class:Dothideomycetes;;family:Saccharataceae;genus:Saccharata,JGI
Saccharomyces arboricola H-6 (GCA_000292725),Saccharomyces arboricola H-6,H-6,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Saccharomycetaceae;genus:Saccharomyces,Ensembl-Genbank
Saccharomyces cerevisiae,Saccharomyces cerevisiae,S288C,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Saccharomycetaceae;genus:Saccharomyces,Ensembl-Genbank
Saccharomyces cerevisiae (GCA_001634645),Saccharomyces cerevisiae,GLBRCY22-3,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Saccharomycetaceae;genus:Saccharomyces,Ensembl-Genbank
Saccharomyces cerevisiae (GCA_002804325),Saccharomyces cerevisiae,I-328,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Saccharomycetaceae;genus:Saccharomyces,Ensembl-Genbank
Saccharomyces cerevisiae CEN.PK113-7D (GCA_000269885),Saccharomyces cerevisiae CEN.PK113-7D,CEN.PK113-7D,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Saccharomycetaceae;genus:Saccharomyces,Ensembl-Genbank
Saccharomyces cerevisiae EC1118 (GCA_000218975),Saccharomyces cerevisiae EC1118,EC1118,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Saccharomycetaceae;genus:Saccharomyces,Ensembl-Genbank
Saccharomyces cerevisiae FostersB (GCA_000190255),Saccharomyces cerevisiae FostersB,FostersB,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Saccharomycetaceae;genus:Saccharomyces,Ensembl-Genbank
Saccharomyces cerevisiae FostersO (GCA_000326005),Saccharomyces cerevisiae FostersO,FostersO,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Saccharomycetaceae;genus:Saccharomyces,Ensembl-Genbank
Saccharomyces cerevisiae Kyokai no. 7 str. kyokai no. 7 (GCA_000260735),Saccharomyces cerevisiae Kyokai no. 7,Kyokai no. 7,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Saccharomycetaceae;genus:Saccharomyces,Ensembl-Genbank
Saccharomyces cerevisiae Lalvin QA23 (GCA_000325965),Saccharomyces cerevisiae Lalvin QA23,Lalvin QA23,phylum:Ascomycota;subphylum:Saccharomycotina;class:Saccharomycetes;;family:Saccharomycetaceae;genus:Saccharomyces,Ensembl-Genbank
